Test Loss MAPE,Train Loss MAPE,Test Loss MSE,Train Loss MSE
0.6950911283493042,0.6950911283493042,0.6950911283493042,0.6950911283493042
0.48974764347076416,0.48974764347076416,0.48974764347076416,0.48974764347076416
0.5860137939453125,0.5860137939453125,0.5860137939453125,0.5860137939453125
0.6158590912818909,0.6158590912818909,0.6158590912818909,0.6158590912818909
0.5742236375808716,0.5742236375808716,0.5742236375808716,0.5742236375808716
0.5572908520698547,0.5572908520698547,0.5572908520698547,0.5572908520698547
0.5417777895927429,0.5417777895927429,0.5417777895927429,0.5417777895927429
0.5249248147010803,0.5249248147010803,0.5249248147010803,0.5249248147010803
0.5084939002990723,0.5084939002990723,0.5084939002990723,0.5084939002990723
0.4922187924385071,0.4922187924385071,0.4922187924385071,0.4922187924385071
0.4760288894176483,0.4760288894176483,0.4760288894176483,0.4760288894176483
0.4599207043647766,0.4599207043647766,0.4599207043647766,0.4599207043647766
0.44390374422073364,0.44390374422073364,0.44390374422073364,0.44390374422073364
0.42800432443618774,0.42800432443618774,0.42800432443618774,0.42800432443618774
0.412200927734375,0.412200927734375,0.412200927734375,0.412200927734375
0.3965022563934326,0.3965022563934326,0.3965022563934326,0.3965022563934326
0.3809508681297302,0.3809508681297302,0.3809508681297302,0.3809508681297302
0.3655126094818115,0.3655126094818115,0.3655126094818115,0.3655126094818115
0.35023030638694763,0.35023030638694763,0.35023030638694763,0.35023030638694763
0.335168719291687,0.335168719291687,0.335168719291687,0.335168719291687
0.32061144709587097,0.32061144709587097,0.32061144709587097,0.32061144709587097
0.30662187933921814,0.30662187933921814,0.30662187933921814,0.30662187933921814
0.2931673526763916,0.2931673526763916,0.2931673526763916,0.2931673526763916
0.2803667485713959,0.2803667485713959,0.2803667485713959,0.2803667485713959
0.2682185769081116,0.2682185769081116,0.2682185769081116,0.2682185769081116
0.25664883852005005,0.25664883852005005,0.25664883852005005,0.25664883852005005
0.24580803513526917,0.24580803513526917,0.24580803513526917,0.24580803513526917
0.23583506047725677,0.23583506047725677,0.23583506047725677,0.23583506047725677
0.2265786975622177,0.2265786975622177,0.2265786975622177,0.2265786975622177
0.21798022091388702,0.21798022091388702,0.21798022091388702,0.21798022091388702
0.2101534903049469,0.2101534903049469,0.2101534903049469,0.2101534903049469
0.2029014378786087,0.2029014378786087,0.2029014378786087,0.2029014378786087
0.19619810581207275,0.19619810581207275,0.19619810581207275,0.19619810581207275
0.19005995988845825,0.19005995988845825,0.19005995988845825,0.19005995988845825
0.18450957536697388,0.18450957536697388,0.18450957536697388,0.18450957536697388
0.179421529173851,0.179421529173851,0.179421529173851,0.179421529173851
0.1748168170452118,0.1748168170452118,0.1748168170452118,0.1748168170452118
0.17073862254619598,0.17073862254619598,0.17073862254619598,0.17073862254619598
0.1671219766139984,0.1671219766139984,0.1671219766139984,0.1671219766139984
0.1638309806585312,0.1638309806585312,0.1638309806585312,0.1638309806585312
0.16083556413650513,0.16083556413650513,0.16083556413650513,0.16083556413650513
0.1581115424633026,0.1581115424633026,0.1581115424633026,0.1581115424633026
0.155668705701828,0.155668705701828,0.155668705701828,0.155668705701828
0.15353600680828094,0.15353600680828094,0.15353600680828094,0.15353600680828094
0.15162315964698792,0.15162315964698792,0.15162315964698792,0.15162315964698792
0.14989010989665985,0.14989010989665985,0.14989010989665985,0.14989010989665985
0.14832042157649994,0.14832042157649994,0.14832042157649994,0.14832042157649994
0.14689986407756805,0.14689986407756805,0.14689986407756805,0.14689986407756805
0.14561429619789124,0.14561429619789124,0.14561429619789124,0.14561429619789124
0.1444515883922577,0.1444515883922577,0.1444515883922577,0.1444515883922577
0.14340028166770935,0.14340028166770935,0.14340028166770935,0.14340028166770935
0.14245493710041046,0.14245493710041046,0.14245493710041046,0.14245493710041046
0.14161920547485352,0.14161920547485352,0.14161920547485352,0.14161920547485352
0.14086778461933136,0.14086778461933136,0.14086778461933136,0.14086778461933136
0.14019271731376648,0.14019271731376648,0.14019271731376648,0.14019271731376648
0.13958950340747833,0.13958950340747833,0.13958950340747833,0.13958950340747833
0.1390855759382248,0.1390855759382248,0.1390855759382248,0.1390855759382248
0.13863715529441833,0.13863715529441833,0.13863715529441833,0.13863715529441833
0.13823918998241425,0.13823918998241425,0.13823918998241425,0.13823918998241425
0.13789157569408417,0.13789157569408417,0.13789157569408417,0.13789157569408417
0.137599915266037,0.137599915266037,0.137599915266037,0.137599915266037
0.13734754920005798,0.13734754920005798,0.13734754920005798,0.13734754920005798
0.1371360868215561,0.1371360868215561,0.1371360868215561,0.1371360868215561
0.13696777820587158,0.13696777820587158,0.13696777820587158,0.13696777820587158
0.13683274388313293,0.13683274388313293,0.13683274388313293,0.13683274388313293
0.13672201335430145,0.13672201335430145,0.13672201335430145,0.13672201335430145
0.1366330087184906,0.1366330087184906,0.1366330087184906,0.1366330087184906
0.13656848669052124,0.13656848669052124,0.13656848669052124,0.13656848669052124
0.13652685284614563,0.13652685284614563,0.13652685284614563,0.13652685284614563
0.13650605082511902,0.13650605082511902,0.13650605082511902,0.13650605082511902
0.13649976253509521,0.13649976253509521,0.13649976253509521,0.13649976253509521
