Test Loss MAPE,Train Loss MAPE,Test Loss MSE,Train Loss MSE
0.7903285622596741,0.7903285622596741,0.7903285622596741,0.7903285622596741
0.5994405746459961,0.5994405746459961,0.5994405746459961,0.5994405746459961
0.46883806586265564,0.46883806586265564,0.46883806586265564,0.46883806586265564
0.6135305166244507,0.6135305166244507,0.6135305166244507,0.6135305166244507
0.5814038515090942,0.5814038515090942,0.5814038515090942,0.5814038515090942
0.557549238204956,0.557549238204956,0.557549238204956,0.557549238204956
0.5446169376373291,0.5446169376373291,0.5446169376373291,0.5446169376373291
0.5218791365623474,0.5218791365623474,0.5218791365623474,0.5218791365623474
0.5055999755859375,0.5055999755859375,0.5055999755859375,0.5055999755859375
0.48567062616348267,0.48567062616348267,0.48567062616348267,0.48567062616348267
0.4628743827342987,0.4628743827342987,0.4628743827342987,0.4628743827342987
0.4374822974205017,0.4374822974205017,0.4374822974205017,0.4374822974205017
0.4082489013671875,0.4082489013671875,0.4082489013671875,0.4082489013671875
0.3818734884262085,0.3818734884262085,0.3818734884262085,0.3818734884262085
0.35352781414985657,0.35352781414985657,0.35352781414985657,0.35352781414985657
0.32646527886390686,0.32646527886390686,0.32646527886390686,0.32646527886390686
0.2999122142791748,0.2999122142791748,0.2999122142791748,0.2999122142791748
0.2764813303947449,0.2764813303947449,0.2764813303947449,0.2764813303947449
0.2557901442050934,0.2557901442050934,0.2557901442050934,0.2557901442050934
0.2380800098180771,0.2380800098180771,0.2380800098180771,0.2380800098180771
0.22341886162757874,0.22341886162757874,0.22341886162757874,0.22341886162757874
0.21149243414402008,0.21149243414402008,0.21149243414402008,0.21149243414402008
0.20189423859119415,0.20189423859119415,0.20189423859119415,0.20189423859119415
0.19405433535575867,0.19405433535575867,0.19405433535575867,0.19405433535575867
0.18769054114818573,0.18769054114818573,0.18769054114818573,0.18769054114818573
0.18249653279781342,0.18249653279781342,0.18249653279781342,0.18249653279781342
0.17830400168895721,0.17830400168895721,0.17830400168895721,0.17830400168895721
0.17492514848709106,0.17492514848709106,0.17492514848709106,0.17492514848709106
0.1720842868089676,0.1720842868089676,0.1720842868089676,0.1720842868089676
0.16966114938259125,0.16966114938259125,0.16966114938259125,0.16966114938259125
0.1678360551595688,0.1678360551595688,0.1678360551595688,0.1678360551595688
0.16623248159885406,0.16623248159885406,0.16623248159885406,0.16623248159885406
0.16483379900455475,0.16483379900455475,0.16483379900455475,0.16483379900455475
0.16363130509853363,0.16363130509853363,0.16363130509853363,0.16363130509853363
0.16258172690868378,0.16258172690868378,0.16258172690868378,0.16258172690868378
0.16161589324474335,0.16161589324474335,0.16161589324474335,0.16161589324474335
0.16080521047115326,0.16080521047115326,0.16080521047115326,0.16080521047115326
0.16007114946842194,0.16007114946842194,0.16007114946842194,0.16007114946842194
0.15934526920318604,0.15934526920318604,0.15934526920318604,0.15934526920318604
0.15875251591205597,0.15875251591205597,0.15875251591205597,0.15875251591205597
0.15817812085151672,0.15817812085151672,0.15817812085151672,0.15817812085151672
0.15765362977981567,0.15765362977981567,0.15765362977981567,0.15765362977981567
0.15711894631385803,0.15711894631385803,0.15711894631385803,0.15711894631385803
