Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Media
8725019527,"Mar 16, 2023, 5:01:51 PM",Afternoon Run,Run,,906,2.42,,,FALSE,,,activities/9364683365.gpx.gz,,,906,879,2420.093262,4.274109840393066,2.753234624862671,8.038332939,3.738333225250244,11.600000381469727,19.799999237060547,2.7304890155792236,0.17767910659313202,,,94,90.84474945,,,,,,,,,,,,,,,,,,,,,0,,1,2433.100098,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.671184539794922,123.0999984741211,,,,,
8725165885,"Mar 16, 2023, 5:20:30 PM",Afternoon Run,Run,,1240,2.51,,,FALSE,,,activities/9364836241.gpx.gz,,,1240,777,2516.025146484375,5.123271942138672,3.2381274700164795,4.735714435577393,8.935714721679688,11.399999618530273,20.600000381469727,2.029862403869629,-0.166929975,,,100,85.77734375,,,,,,,,,,,,,,,,,,,,,0,,1,2512.5,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.029052495956421,314,,,,,
8739276285,"Mar 19, 2023, 8:59:22 AM",Morning Run,Run,,1820,4.75,179,50,FALSE,,,activities/9379718876.tcx.gz,,,1820,1642,4757.11084,9.925580024719238,2.897144317626953,16.18260955810547,8.282608985900879,17.299999237060547,33.70000076293945,26.329008102416992,0.1660671830177307,,,102,93.52527618408203,,156.67446899414062,,,384,,,50,,,,,,,,,,,,,0,,1,4820.700195,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.613797187805176,66.5,,,,,
8739383218,"Mar 19, 2023, 9:42:14 AM",Morning Run,Run,,315,1.05,176,16,FALSE,,,activities/9379832260.tcx.gz,,,315,308,1058.625977,5.138998985290527,3.4370970726013184,0,0.20000000298023224,30.299999237060547,30.799999237060547,0.9697803258895874,-0.018892415,,,104,99.16993713378906,,169.28758239746094,,,74,,,16,,,,,,,,,,,,,0,,1,1058.9000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.360717296600342,0,,,,,
8748183376,"Mar 20, 2023, 5:52:56 PM",Afternoon Run,Run,,4319,10.55,168,125,FALSE,,,activities/9389128862.tcx.gz,,,4319,3921,10555.74414,15.099186897277832,2.6921050548553467,20.871429443359375,21.871400833129883,4.800000190734863,16.5,3.9478695392608643,-0.009473516,,,96,86.77682495117188,,159.22625732421875,,,667,,,125,,,,,,,,,,,,,0,,1,10567.2002,,,,,,,,,,,,,,,,13261518,,,,,,,,,,0,2.4440250396728516,376.1000061035156,,,,,
8759951507,"Mar 22, 2023, 7:05:31 PM",Evening Run (1/2) ,Run,"First time ""speed training"" ",355,0.95,189,19,FALSE,,,activities/9401429017.tcx.gz,,,355,312,952.6554565429688,4.006538391113281,3.0533828735351562,5.607099533081055,-0.192900002,12.399999618530273,18.200000762939453,2.0249876976013184,0.6088245511054993,,,91,88.23947906,,176.36892700195312,,,64,,,19,,,,,,,,,,,0,,0,,1,965,,,,,,,,,,,,,,,,13261518,,,,,,,,,,0,2.6835365295410156,134.10000610351562,,,,,
8759999996,"Mar 22, 2023, 7:13:41 PM",Evening Run (2/2),Run,,384,1.22,153,8,FALSE,,,activities/9401480640.tcx.gz,,,384,384,1219.587402,5.1078643798828125,3.176008939743042,0,-0.699999988,18.100000381469727,19.700000762939453,1.4829579591751099,0.05739646,,,95,86.06596374511719,,151.1187286376953,,,75,,,8,,,,,,,,,,,0,,0,,1,1221.800048828125,,,,,,,,,,,,,,,,13261518,,,,,,,,,,0,3.176008939743042,0,,,,,
8760065528,"Mar 22, 2023, 7:24:03 PM",Evening Run (3/2) cool down ,Run,,429,1.05,196,19,FALSE,,,activities/9401549952.tcx.gz,,,429,425,1052.653564453125,4.110152721405029,2.4768319129943848,0,6.5,12.600000381469727,19.100000381469727,1.2254608869552612,-0.617487073,,,97,87.08000183105469,,167.6870574951172,,,69,,,19,,,,,,,,,,,0,,0,,1,1042.9000244140625,,,,,,,,,,,,,,,,13261518,,,,,,,,,,0,2.453737974,83.5,,,,,
8770462270,"Mar 24, 2023, 4:45:46 PM",Afternoon Run,Run,,5582,12.68,181,120,FALSE,,,activities/9412451546.tcx.gz,,,5582,4481,12684.70215,4.960282802581787,2.8307747840881348,20.21729278564453,20.217300415039062,4.699999809265137,15.800000190734863,5.382788658,0,,,100,89.06410217285156,,151.36001586914062,,,815,,,120,,,,,,,,,,,,,0,,1,12701,,,,,,,,,,,,,,,,13261518,,,,,,,,,,0,2.2724297046661377,1558.5,,,,,
8787124739,"Mar 27, 2023, 4:59:23 PM",Afternoon Run,Run,,1898,5.48,208,123,FALSE,,,activities/9430126793.tcx.gz,,,1898,1761,5481.174316,6.904280185699463,3.112535238265991,14.921428680419922,14.92140007019043,11.5,20.600000381469727,1.9910142421722412,0,,,95,90.61470794677734,,187.55715942382812,,,343,,,123,,,,,,,,,,,,,0,,1,5488.700195,,,,,,,,,,,,,,,,13261518,,,,,,,,,,0,2.8878684043884277,932.2999877929688,,,,,
8792916575,"Mar 28, 2023, 5:32:17 PM",Evening Run,Run,,1102,3.09,195,54,FALSE,,,activities/9436193567.tcx.gz,,,1102,1077,3092.205810546875,4.496049880981445,2.871128797531128,7.585714340209961,7.585710048675537,13,20.600000381469727,1.9463903903961182,0,,,98,91.07824707,,171.0276641845703,,,203,,,54,,,,,,,,,,,,,0,,1,3096.300048828125,,,,,,,,,,,,,,,,13261518,,,,,,,,,,0,2.8059945106506348,0,,,,,
8811537907,"Apr 1, 2023, 7:35:55 AM",Kew the Run 10K,Run,"Official time: 57:09 

5k times from Samsung Health: 28:36, 27:45
10k time from Samsung Health: 56:21",3442,10.46,197,208,FALSE,,,activities/9455776507.tcx.gz,,,3442,3435,10466.39551,4.981665611,3.046985626220703,8.350263595581055,8.050259590148926,5.300000190734863,9.399999618530273,2.986271381378174,0.002866316,,,98,90.15947723388672,,176.6340789794922,,,669,,,208,,,,,,10,,,,,0,209,0,,1,10479.2002,,,,,,,,,,,,,,,,13261518,,,,,,,,,,0,3.0407888889312744,0,,,,,media/29f15a46-b9ce-4202-ab14-602c01e0317e.jpg
8841442268,"Apr 6, 2023, 9:59:31 AM",Morning Run,Run,,2297,4.75,162,8,FALSE,,,activities/9487257281.tcx.gz,,,2297,1658,4757.397949,7.651442050933838,2.869359254837036,12.977324485778809,16.57732391357422,52.599998474121094,58,1.9591622352600098,-0.075671621,,,107,91.75453186035156,,118.0599594116211,,,273,,,8,,,,,,,,,,,,,0,,1,4755.600098,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0711352825164795,0,,,,,
8885119656,"Apr 13, 2023, 4:54:39 PM",Afternoon Run,Run,,4623,7.69,189,104,FALSE,,,activities/9533969180.tcx.gz,,,4623,2762,7697.741211,13.089004516601562,2.7870171070098877,15.712499618530273,15.712499618530273,4.900000095367432,11.399999618530273,3.895557403564453,0,,,99,87.65997314453125,,161.70343017578125,,,474,,,104,,,,,,,,,,,,,0,,1,7707.100098,,,,,,,,,,,,,,,,13261518,,,,,,,,,,0,1.6650965213775635,299.8999938964844,,,,,
8903337258,"Apr 16, 2023, 6:44:27 PM","Watch died, phone factory reset itself in my pocket, then it factory reset my watch on its own too ",Run,,3600,10,,,FALSE,,,,,,3600,3600,10000,,2.777777671813965,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,13261518,,,,,,,,,,0,2.777777671813965,0,,,,,
